,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
88,1.38501e+18,1.38501e+18,2021-04-22 04:53:15 India Standard Time,22-04-21,04:53:15,530,182033074.0,ayaan1990,Ayaan peacefull,,#RamRajya to possible nhi hai is duniya me isliye sahab sab ko ram ke pass bhej rahe hai waha pe shyad ho sake.. #ModiMadeDisaster #COVID19  @007AliSohrab  @imMAK02,hi,"[{'screen_name': '007alisohrab', 'name': 'काकावाणी 2.0', 'id': '1212399333162635275'}, {'screen_name': 'immak02', 'name': 'md asif khan\u200f\u200e\u200e\u200e\u200e\u200e\u200e', 'id': '279483060'}]",[],[],0,0,1,"['ramrajya', 'modimadedisaster', 'covid19']",[],https://twitter.com/Ayaan1990/status/1385011277085298692,False,,0,,India,,,,,,[],,,,
89,1.38501e+18,1.38501e+18,2021-04-22 04:47:45 India Standard Time,22-04-21,04:47:45,530,4581377172.0,syedtouseefulla,SYED TOUSEEF ULLA,,#COVIDEmergency #COVID19 #COVIDIOTS  https://t.co/ia9BnfM6Sn,und,[],[],['https://pbs.twimg.com/media/EziLJqSVUAIggji.jpg'],0,0,0,"['covidemergency', 'covid19', 'covidiots']",[],https://twitter.com/syedtouseefulla/status/1385009894625996800,False,,1,https://pbs.twimg.com/media/EziLJqSVUAIggji.jpg,India,,,,,,[],,,,
90,1.38501e+18,1.38501e+18,2021-04-22 04:47:26 India Standard Time,22-04-21,04:47:26,530,1.17243e+18,faheemalikhan5,Faheem Ali Khan (Nagar Upadhyach),,JUST IN: India records 3.15 lakh COVID19 cases in last 24 hours. Highest one day number by any country in the entire world. #exposed,en,[],[],[],0,0,2,['exposed'],[],https://twitter.com/FaheemAliKhan5/status/1385009813407498245,False,,0,,India,,,,,,[],,,,
91,1.38501e+18,1.38501e+18,2021-04-22 04:43:19 India Standard Time,22-04-21,04:43:19,530,4581377172.0,syedtouseefulla,SYED TOUSEEF ULLA,,Superstar Amit Shah has scheduled Rallies in Bengal today.   Vote is more important.   #COVIDEmergency #COVIDIOTS #COVID19  https://t.co/raogB8v94Y,en,[],[],['https://pbs.twimg.com/media/EziKIzYVoAE10t7.jpg'],0,0,0,"['covidemergency', 'covidiots', 'covid19']",[],https://twitter.com/syedtouseefulla/status/1385008779146653696,False,,1,https://pbs.twimg.com/media/EziKIzYVoAE10t7.jpg,India,,,,,,[],,,,
92,1.38501e+18,1.38501e+18,2021-04-22 04:42:53 India Standard Time,22-04-21,04:42:53,530,3066839160.0,blesspvtltd,Badr Legal Services©️,,#Ramzan #COVID19  https://t.co/D3Ko4pqgrM,und,[],[],['https://pbs.twimg.com/media/EziKCXjVkAE1gJG.jpg'],0,0,0,"['ramzan', 'covid19']",[],https://twitter.com/BlessPvtLtd/status/1385008666688987142,False,,1,https://pbs.twimg.com/media/EziKCXjVkAE1gJG.jpg,India,,,,,,[],,,,
93,1.38501e+18,1.38501e+18,2021-04-22 04:33:08 India Standard Time,22-04-21,04:33:08,530,1.14492e+18,anwarulmla1,Anwarul m.L.a,,Guys if u dn't  trust poltician  Than Plz listen to doctors Plz stay in home . #breakthechain #COVID19 #COVIDEmergency #Covid #COVIDー19 #CovideoParty #lockdown #locknow #COVID19 🙏 #Maharastra #indianeedsoxygen #Covishield #COVIDEmergency2021 #CoronavirusPandemic  https://t.co/swmTB7hRxf,en,[],[],[],0,0,2,"['breakthechain', 'covid19', 'covidemergency', 'covid', 'covidー19', 'covideoparty', 'lockdown', 'locknow', 'covid19', 'maharastra', 'indianeedsoxygen', 'covishield', 'covidemergency2021', 'coronaviruspandemic']",[],https://twitter.com/anwarulmla1/status/1385006213562179588,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1385006063544463361/pu/img/63dMiPyH0q5CExiy.jpg,India,,,,,,[],,,,
94,1.38501e+18,1.38501e+18,2021-04-22 04:29:36 India Standard Time,22-04-21,04:29:36,530,1.3286e+18,mazariimamdin1,Mazari Imam Din,,"Sad to hear about the death of Maulana Wahiduddin Khan.He is no more with us due to covid-19 at 96,he became apart from us.Most of the time i spend to listen him on his youtube channel.He was really a mind blowing Islamic scholar of India. #MaulanaWahiduddinKhan  https://t.co/97K4eOLcto",en,[],[],['https://pbs.twimg.com/media/EziHAKgXoAQt9pX.jpg'],0,0,3,['maulanawahiduddinkhan'],[],https://twitter.com/MazariImamDin1/status/1385005324982231045,False,,1,https://pbs.twimg.com/media/EziHAKgXoAQt9pX.jpg,India,,,,,,[],,,,
95,1.385e+18,1.385e+18,2021-04-22 04:24:42 India Standard Time,22-04-21,04:24:42,530,1.01268e+18,muneebrau,Muhammad Muneeb Abdul Rauf,,PLEASE HELP US IN THIS MISSION OF SERVING HUMANITY IN THE FORM OF DONATIONS.  THE DONATION LINKS ARE MENTION GIVEN BELOW ..  #helpingothers #helpwanted #donation #ngo #orphanage  #ramzan #karachi #pakistan #humanity #needhelp #urgentdonationrequired #zakat #COVID19 #coronavirus  https://t.co/3xwj3BMqw4,en,[],[],"['https://pbs.twimg.com/media/EziF3XDWUAE7jdC.jpg', 'https://pbs.twimg.com/media/EziF3uAX0AUmfWe.jpg', 'https://pbs.twimg.com/media/EziF38sX0AcxfyK.jpg', 'https://pbs.twimg.com/media/EziF4WeXEAE4Bxa.jpg']",1,0,0,"['helpingothers', 'helpwanted', 'donation', 'ngo', 'orphanage', 'ramzan', 'karachi', 'pakistan', 'humanity', 'needhelp', 'urgentdonationrequired', 'zakat', 'covid19', 'coronavirus']",[],https://twitter.com/muneebrau/status/1385004091680509952,False,,1,https://pbs.twimg.com/media/EziF3XDWUAE7jdC.jpg,India,,,,,,[],,,,
96,1.385e+18,1.385e+18,2021-04-22 04:23:07 India Standard Time,22-04-21,04:23:07,530,1.29103e+18,maliksh48015840,Malik shahzad,,"*Covid19 Update:-*  Grim record: Nearly 3.16 lakh new Covid-19 cases in India, highest ever for any country with 2102 deaths in last 24 hours in India.",en,[],[],[],0,0,1,[],[],https://twitter.com/Maliksh48015840/status/1385003696300335106,False,,0,,India,,,,,,[],,,,
97,1.385e+18,1.385e+18,2021-04-22 04:17:58 India Standard Time,22-04-21,04:17:58,530,51376937.0,shahidsiddiqui,Dr. Shahid Siddiqui,,Renowned Islamic #scholar and Padma Vibhushan awardee Maulana #wahiduddinkhan  passed away due to #Covid19 complications on Wednesday night. . إِنَّا لِلَّٰهِ وَإِنَّا إِلَيْهِ رَاجِعُونَ  https://t.co/JtArG1DalK,ro,[],[],['https://pbs.twimg.com/media/EziEVj9VgAArbxZ.jpg'],1,1,2,"['scholar', 'wahiduddinkhan', 'covid19']",[],https://twitter.com/shahidsiddiqui/status/1385002396330332163,False,,1,https://pbs.twimg.com/media/EziEVj9VgAArbxZ.jpg,India,,,,,,[],,,,
98,1.385e+18,1.385e+18,2021-04-22 04:13:19 India Standard Time,22-04-21,04:13:19,530,2451504457.0,aribak99,Ariba Khan,,JUST IN: India records 3.15 lakh COVID19 cases in last 24 hours. Highest one day number by any country in the entire world.,en,[],[],[],0,0,4,[],[],https://twitter.com/aribak99/status/1385001227121876993,False,,0,,India,,,,,,[],,,,
99,1.385e+18,1.385e+18,2021-04-22 04:12:26 India Standard Time,22-04-21,04:12:26,530,1.12042e+18,dna24x7webn,इरफान अन्सारी पत्रकार,," https://t.co/EY382EfqqI दाह संस्कार से पहले, 'मृत' COVID-19 रोगी ने एम्बुलेंस में आँखें खोली   नागपुर  के वैशाली नगर की घटना इसके विवरण का पता नहीं लगा सके",hi,[],['https://youtu.be/PpIme96ub7s'],[],0,0,1,[],[],https://twitter.com/Dna24x7webN/status/1385001006325387265,False,,0,,India,,,,,,[],,,,
100,1.385e+18,1.385e+18,2021-04-22 04:09:53 India Standard Time,22-04-21,04:09:53,530,9.2304e+17,srijithr_,Srijith,,Verified #COVID19 #CovidIndia Helplines    https://t.co/rgXpimuoyc  @FactCheckIndia @peakbengaluru  #CovidResources,en,"[{'screen_name': 'factcheckindia', 'name': 'factchecker.in', 'id': '2183611873'}, {'screen_name': 'peakbengaluru', 'name': 'peak bengaluru', 'id': '956466499325116416'}]",['https://www.factchecker.in/amp/fact-check/factchecker-verified-covid-19-helplines-remdesivir-hospital-beds-oxygen-743175'],[],1,1,0,"['covid19', 'covidindia', 'covidresources']",[],https://twitter.com/srijithr_/status/1385000363581870083,False,,0,,India,,,,,,[],,,,
101,1.385e+18,1.385e+18,2021-04-22 04:06:15 India Standard Time,22-04-21,04:06:15,530,1.01977e+18,medacmalaysia,Kem. Pembangunan Usahawan dan Koperasi (MEDAC),,Pastikan tempat kerja kita bebas COVID-19.  Jadilah pekerja yang bertanggungjawab.   Sumber : Jabatan Penerangan Malaysia  https://t.co/TQPGSvRCEk,in,[],[],['https://pbs.twimg.com/media/EziBpoMVUAEfcTo.jpg'],0,1,1,[],[],https://twitter.com/MEDACMalaysia/status/1384999447667437575,False,,1,https://pbs.twimg.com/media/EziBpoMVUAEfcTo.jpg,India,,,,,,[],,,,
102,1.385e+18,1.385e+18,2021-04-22 04:04:54 India Standard Time,22-04-21,04:04:54,530,2601453360.0,azharsays_,𝙈𝙙 𝘼𝙯𝙝𝙖𝙧𝙪𝙙𝙙𝙞𝙣,,Wear a mask. Stay safe India. Hearing a lot of death news. Till now I wasn't scared of this corona. But now I am scared too. God bless all. #COVID19 #CovidIndia,en,[],[],[],0,0,0,"['covid19', 'covidindia']",[],https://twitter.com/azharsays_/status/1384999108461486083,False,,0,,India,,,,,,[],,,,
103,1.385e+18,1.385e+18,2021-04-22 03:52:38 India Standard Time,22-04-21,03:52:38,530,18384297.0,kamarulbahrin,kamarulbahrin,,"Leadership matters. Their decisions matter. With #COVID19 it is clear. Grass root matters more. With rampaging #SARS_CoV_2, every single person on the ground counts. Feel their pain. Grieve their anguish. Heed their voices. For frontlines of defence in public health are people.",en,[],[],[],0,6,17,"['covid19', 'sars_cov_2']",[],https://twitter.com/kamarulbahrin/status/1384996022988935173,False,https://twitter.com/VidyaKrishnan/status/1384992000299044868,0,,India,,,,,,[],,,,
104,1.385e+18,1.385e+18,2021-04-22 03:49:49 India Standard Time,22-04-21,03:49:49,530,1050592248.0,itsrizwanmohd,its Rizwan Mohammad,,"Indian panel approves Russian ""Sputnik V"" vaccine to fight spike in COVID-19 cases. Battling the second wave of COVID-19 India has approved the use of Russian ""Sputnik V"" vaccine. #VaccineForAll @TeamSOSIndia  https://t.co/WPbSSUeJEk",en,"[{'screen_name': 'teamsosindia', 'name': 'team s.o.s india', 'id': '1256895281502629892'}]",['https://www.google.com/amp/s/m.economictimes.com/news/sputnik-v-vaccine/amp'],[],1,0,0,['vaccineforall'],[],https://twitter.com/itsrizwanmohd/status/1384995312121438214,False,,0,,India,,,,,,[],,,,
105,1.38499e+18,1.38488e+18,2021-04-22 03:46:42 India Standard Time,22-04-21,03:46:42,530,2914831573.0,nk80147,NAVINKUMAR.M YERANDAGE🇮🇳,,@RahulGandhi Tankers carrying oxygen for #COVID19 patients (who are gasping for breath!) have had to take longer routes to reach Delhi hospitals because the Farm Bill protesters led by Rakesh Tikait have blocked the Gazipur Highway and are holding Iftar parties.  https://t.co/MM7VxnQO15,en,[],[],[],0,0,4,['covid19'],[],https://twitter.com/nk80147/status/1384994528046747655,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1384988088041082882/pu/img/g1tV3ML9GPvSvJ0H.jpg,India,,,,,,"[{'screen_name': 'RahulGandhi', 'name': 'Rahul Gandhi', 'id': '3171712086'}]",,,,
106,1.38499e+18,1.38499e+18,2021-04-22 03:28:36 India Standard Time,22-04-21,03:28:36,530,339608629.0,goranasa,Suresh Gorana,,This may be evaluated by all residents and install as soon as possible in their societies since demand of oxygen is now for years long. COVID-19 is to stay forever with no treatments or remedies available in near future. 3/3,en,[],[],[],0,0,1,[],[],https://twitter.com/GoranaSA/status/1384989974261469185,False,,0,,India,,,,,,[],,,,
107,1.38499e+18,1.38499e+18,2021-04-22 03:28:22 India Standard Time,22-04-21,03:28:22,530,2843612648.0,waseemjourno,Peerzada Waseem,,"#CovidIndia : India reports nearly 3,15,552 COVID-19 cases and 2,101 deaths yesterday, biggest one-day increase since the beginning of pandemic.  https://t.co/N0qXG3QLbp",en,[],[],['https://pbs.twimg.com/media/Ezh4-8QVUAAr_Um.jpg'],0,1,17,['covidindia'],[],https://twitter.com/Waseemjourno/status/1384989916069711873,False,,1,https://pbs.twimg.com/media/Ezh4-8QVUAAr_Um.jpg,India,,,,,,[],,,,
108,1.38499e+18,1.38499e+18,2021-04-22 03:22:04 India Standard Time,22-04-21,03:22:04,530,181491054.0,sirajnoorani,Siraj Noorani,,"Centers for Disease Control and Prevention (CDC) has issued a Level 4 Travel Health Notice for India due to COVID-19, indicating a very high level of COVID-19 in the country: US Dept of State Bureau of Consular Affairs",en,[],[],[],0,0,0,[],[],https://twitter.com/sirajnoorani/status/1384988332602531842,False,,0,,India,,,,,,[],,,,
109,1.38499e+18,1.38499e+18,2021-04-22 03:16:56 India Standard Time,22-04-21,03:16:56,530,181491054.0,sirajnoorani,Siraj Noorani,,"130 FIRs registered against violators of COVID-19 norms in the last 24 hours across #Punjab. 189 owners of shops, dhabas, ahaatas, hotels, restaurants, clubs, booked for flouting number limits &amp; night curfew timings in the state: Punjab Police (21/4)",en,[],[],[],0,0,0,['punjab'],[],https://twitter.com/sirajnoorani/status/1384987039444062210,False,,0,,India,,,,,,[],,,,
110,1.38499e+18,1.38499e+18,2021-04-22 03:10:03 India Standard Time,22-04-21,03:10:03,530,1726006819.0,arunabhkumar,Arunabh Kumar,,What does a COVID19-VACCINE even do &amp;  Why should we take one ? Watch Video 🙋‍♂️   https://t.co/QdaRjjcs8a,en,[],['https://www.instagram.com/tv/CMptHZFAHIW/?igshid=18l0a1w6uc7mb'],[],3,9,62,[],[],https://twitter.com/ArunabhKumar/status/1384985304755441664,False,,0,,India,,,,,,[],,,,
111,1.38498e+18,1.38489e+18,2021-04-22 03:06:03 India Standard Time,22-04-21,03:06:03,530,1.33874e+18,amitrajsrivas11,Amit Raj Srivastava,,@WHO @ANI @PMOIndia We should try to develop a kind of formula which can kill the covid 19 virus sitting inside the sinus of people while taking steam. Normal water steam is not so effective please do something.,en,"[{'screen_name': 'pmoindia', 'name': 'pmo india', 'id': '471741741'}]",[],[],0,0,0,[],[],https://twitter.com/AmitRajSrivas11/status/1384984298046980098,False,,0,,India,,,,,,"[{'screen_name': 'WHO', 'name': 'World Health Organization (WHO)', 'id': '14499829'}]",,,,
112,1.38498e+18,1.38498e+18,2021-04-22 03:05:22 India Standard Time,22-04-21,03:05:22,530,264937401.0,ajayyadav2119,Ajay Yadav,,@narendramodi @AmitShah @nitin_gadkari This man @anshuman1tiwari jst criticize all the govt. policies. Bt he has no solution of any national problem👎🏻 #Malemenopause Covid-19 Vaccine के Price को लेकर जो सवाल Narendra Modi से पूछे जाने चाह...  https://t.co/czhlyiuUME via @YouTube,und,"[{'screen_name': 'amitshah', 'name': 'amit shah', 'id': '1447949844'}, {'screen_name': 'nitin_gadkari', 'name': 'nitin gadkari', 'id': '97217966'}, {'screen_name': 'anshuman1tiwari', 'name': 'anshuman tiwari', 'id': '140879935'}, {'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/3cvfuL1kEyE'],[],0,0,0,['malemenopause'],[],https://twitter.com/AjayYadav2119/status/1384984129448464385,False,,0,,India,,,,,,[],,,,
113,1.38498e+18,1.38498e+18,2021-04-22 03:01:54 India Standard Time,22-04-21,03:01:54,530,1.32571e+18,tawindrib,กาตุ่ย,,มาดูคนไข้ ไอซียู COVID-19 😅😅 ก็คือคนไข้ ARDS ที่คุ้นเคย แต่มันก็เครียดแปลกๆ,th,[],[],[],0,0,0,[],[],https://twitter.com/tawindrib/status/1384983253736574980,False,,0,,India,,,,,,[],,,,
114,1.38498e+18,1.38498e+18,2021-04-22 02:34:10 India Standard Time,22-04-21,02:34:10,530,180306344.0,alaf_sailor,Al-aftash Sahil,"{'type': 'Point', 'coordinates': [21.0, 77.0]}",It’s up to you. Please follow Covid appropriate behaviour/protocols for your family and loved ones. #covid19 #indiastillfightingcorona @ India  https://t.co/5cdNB9a3v6,en,[],['https://www.instagram.com/p/CN8UJ1inaER/?igshid=15eyneootx8lk'],[],0,0,0,"['covid19', 'indiastillfightingcorona']",[],https://twitter.com/AlAf_sailor/status/1384976277367508992,False,,0,,India,,,,,,[],,,,
115,1.38498e+18,1.38498e+18,2021-04-22 02:29:45 India Standard Time,22-04-21,02:29:45,530,1853785278.0,incabhaytiwari,ABHAY TIWARI,,Under the able leadership and health minister shri @TS_SinghDeo Ji... Chhattisgarh is ready to fight with Covid19 Pandemic. ...... All citizen of CG will be vaccinated free of cost ......   Thanks BABA SAHAB 💐,en,"[{'screen_name': 'ts_singhdeo', 'name': 't s singhdeo', 'id': '470241578'}]",[],[],0,1,1,[],[],https://twitter.com/INCAbhayTiwari/status/1384975166304755715,False,https://twitter.com/TS_SinghDeo/status/1384878626663960577,0,,India,,,,,,[],,,,
116,1.38497e+18,1.38497e+18,2021-04-22 02:27:55 India Standard Time,22-04-21,02:27:55,530,181491054.0,sirajnoorani,Siraj Noorani,,"#Kerala Chief Minister #PinarayiVijayan on Wednesday said that even when the state is facing a second wave of #COVID19 with a huge surge of cases, it is fully geared to face it with all the required health infrastructure ready while ruling out a complete #lockdown as unnecessary.",en,[],[],[],0,0,0,"['kerala', 'pinarayivijayan', 'covid19', 'lockdown']",[],https://twitter.com/sirajnoorani/status/1384974704021176320,False,,0,,India,,,,,,[],,,,
117,1.38497e+18,1.38497e+18,2021-04-22 02:26:15 India Standard Time,22-04-21,02:26:15,530,1.17538e+18,zeeshanayazz,Zeeshan Ayaz Shahnawaz,,"I have all the symptoms of Corona virus, fever, sore throat, headache, body pain but I haven't had the test yet ... I have limited myself ... #COVID19  #CoronavirusPandemic",en,[],[],[],11,5,17,"['covid19', 'coronaviruspandemic']",[],https://twitter.com/ZeeshanAyazz/status/1384974284188176384,False,,0,,India,,,,,,[],,,,
118,1.38497e+18,1.38497e+18,2021-04-22 02:24:58 India Standard Time,22-04-21,02:24:58,530,181491054.0,sirajnoorani,Siraj Noorani,,"District #Gurugram; COVID-19 Update, dated 21.04.2021  #FightagainstCoronavirus  https://t.co/nMu3nxQOOW",en,[],[],"['https://pbs.twimg.com/media/EzgJUK2VEAI0v-H.jpg', 'https://pbs.twimg.com/media/EzgJWlUVkAY7KBf.jpg']",0,0,0,"['gurugram', 'fightagainstcoronavirus']",[],https://twitter.com/sirajnoorani/status/1384973962707456002,False,,1,https://pbs.twimg.com/media/EzgJUK2VEAI0v-H.jpg,India,,,,,,[],,,,
119,1.38497e+18,1.38497e+18,2021-04-22 02:23:30 India Standard Time,22-04-21,02:23:30,530,8.39562e+17,samyra_md,Dr Sameera Rashid,,No work from home for me and I work in a high risk for COVID-19 environment.,en,[],[],[],0,0,0,[],[],https://twitter.com/samyra_md/status/1384973592111157251,False,https://twitter.com/TheBlondeRN/status/1384919280874102790,0,,India,,,,,,[],,,,
120,1.38497e+18,1.38497e+18,2021-04-22 02:23:13 India Standard Time,22-04-21,02:23:13,530,181491054.0,sirajnoorani,Siraj Noorani,,"Despite rising number of cases in urban as well as rural areas, about 810 #villages in #Aurangabad  district have reported #Zero #COVID19 #cases during the second wave.",en,[],[],[],0,0,0,"['villages', 'aurangabad', 'zero', 'covid19', 'cases']",[],https://twitter.com/sirajnoorani/status/1384973519277146119,False,,0,,India,,,,,,[],,,,
121,1.38497e+18,1.38497e+18,2021-04-22 02:19:42 India Standard Time,22-04-21,02:19:42,530,1.25999e+18,rashidkhan07869,Rashid彡Khan🇮🇳 ÕFFÎÇÌÃL HÂÑDLÈ,,"Covid-19 मामले भारत में बढ़ रहे हैं, संभवत: महाराष्ट्र में पहली बार वायरल हुए तनाव के कारण।  फरवरी में हमने विचार किया कि क्या नए वेरिएंट वायरस के मौजूदा तनावों के लिए प्रतिरक्षा को कम कर सकते हैं",hi,[],[],[],0,0,1,[],[],https://twitter.com/rashidkhan07869/status/1384972635113721859,False,https://twitter.com/TheEconomist/status/1384970971099115520,0,,India,,,,,,[],,,,
122,1.38497e+18,1.38497e+18,2021-04-22 02:18:50 India Standard Time,22-04-21,02:18:50,530,181491054.0,sirajnoorani,Siraj Noorani,,"#TamilNadu reported 11,681 fresh COVID-19 cases, 7,071 recoveries, and 53 deaths  Active cases: 84,361 Total recoveries: 9,27,440 Death toll: 13,258  (21/4)  https://t.co/RiXozEi90M",en,[],[],"['https://pbs.twimg.com/media/EzhR55YVcAI1tZh.png', 'https://pbs.twimg.com/media/EzhR6v-UcAAz8EA.png']",0,2,1,['tamilnadu'],[],https://twitter.com/sirajnoorani/status/1384972416301031425,False,,1,https://pbs.twimg.com/media/EzhR55YVcAI1tZh.png,India,,,,,,[],,,,
123,1.38497e+18,1.38497e+18,2021-04-22 02:18:42 India Standard Time,22-04-21,02:18:42,530,502806104.0,jaggirm,💝🌹💖jaggirmRanbir💖🌹💝,,"#Nashik 22 covid-19 patients died at Zakir Hussain Hospital in Maharashtra's Nashik after  oxygen tanker leaked &amp; led 2  shutting down of oxygen supply. All  patients were on ventilators &amp; in need of constant oxygen .Supply of oxygen was cut off after tank's, cork malfunctioned  https://t.co/4Q5uMw4u3i",en,[],[],"['https://pbs.twimg.com/media/EzhpBdnVgAQJBq-.jpg', 'https://pbs.twimg.com/media/EzhpCDnUcAIGS6h.jpg', 'https://pbs.twimg.com/media/EzhpCrnVUAIsraX.jpg']",0,1,4,['nashik'],[],https://twitter.com/jaggirm/status/1384972382830465028,False,,1,https://pbs.twimg.com/media/EzhpBdnVgAQJBq-.jpg,India,,,,,,[],,,,
124,1.38497e+18,1.38497e+18,2021-04-22 02:18:24 India Standard Time,22-04-21,02:18:24,530,181491054.0,sirajnoorani,Siraj Noorani,,"#Assam reports 1,665 new #COVID19 cases, 297 discharges, and 5 deaths in the last 24 hours  Total cases: 2,29,138 Active cases: 9,048 Death toll: 1,150 Total recoveries: 2,17,593  https://t.co/zXOR31YkFA",en,[],[],['https://pbs.twimg.com/media/EzhIrL-VUAU9NG4.png'],0,1,0,"['assam', 'covid19']",[],https://twitter.com/sirajnoorani/status/1384972308188647424,False,,1,https://pbs.twimg.com/media/EzhIrL-VUAU9NG4.png,India,,,,,,[],,,,
125,1.38497e+18,1.38497e+18,2021-04-22 02:18:10 India Standard Time,22-04-21,02:18:10,530,181491054.0,sirajnoorani,Siraj Noorani,,"#Chhattisgarh reports 14,519 fresh COVID-19 cases, 15,940 discharges, and 183 deaths in the last 24 hours   Active cases: 1,22,751  Death toll: 6,467  https://t.co/s8OsmBhtgz",en,[],[],"['https://pbs.twimg.com/media/EzhF-R7VkAAvEwr.png', 'https://pbs.twimg.com/media/EzhF-6FUcAIFD1J.png']",0,0,0,['chhattisgarh'],[],https://twitter.com/sirajnoorani/status/1384972249023844352,False,,1,https://pbs.twimg.com/media/EzhF-R7VkAAvEwr.png,India,,,,,,[],,,,
126,1.38497e+18,1.38497e+18,2021-04-22 02:17:26 India Standard Time,22-04-21,02:17:26,530,181491054.0,sirajnoorani,Siraj Noorani,,"#Goa CM visited a check post to inspect on entry of vehicles from outside. Next 24 hours, it will be monitored how many vehicles are entering Goa by road. Further decision on taking COVID19 negative certificate from persons entering the state to be decided accordingly: CMO (21/4)  https://t.co/24lgPojADQ",en,[],[],"['https://pbs.twimg.com/media/EzhovsFUcAEshBu.jpg', 'https://pbs.twimg.com/media/Ezhov5vVkAEPSfq.jpg', 'https://pbs.twimg.com/media/EzhowLYUUAI9Iw2.jpg']",0,0,0,['goa'],[],https://twitter.com/sirajnoorani/status/1384972064960954368,False,,1,https://pbs.twimg.com/media/EzhovsFUcAEshBu.jpg,India,,,,,,[],,,,
127,1.38497e+18,1.38497e+18,2021-04-22 02:14:18 India Standard Time,22-04-21,02:14:18,530,237660747.0,sherzod_qodir,Sherzod Qodir,,"Yana bir marta, bu safar Uzb labaratoriyasidan ham NEGATIVE chiqdi. Shukr. Yo'qolsin #COVID19",in,[],[],[],0,0,0,['covid19'],[],https://twitter.com/Sherzod_Qodir/status/1384971275597193217,False,https://twitter.com/Sherzod_Qodir/status/1340723719195471873,0,,India,,,,,,[],,,,
128,1.38497e+18,1.38497e+18,2021-04-22 02:11:15 India Standard Time,22-04-21,02:11:15,530,8.29217e+17,ayush_tikoo,ayush tikoo,,WHO's hiporcisy !!!!!!! UK variant African variant Indian variant...  All we know is covid-19  which is  a Wuhan virus or chinese virus. #lockdown #CovidIndia #Covaxin #IndiaFightsCOVID19 #BreakTheChain #wuhanvirus,en,[],[],[],0,0,3,"['lockdown', 'covidindia', 'covaxin', 'indiafightscovid19', 'breakthechain', 'wuhanvirus']",[],https://twitter.com/ayush_tikoo/status/1384970509918654470,False,,0,,India,,,,,,[],,,,
129,1.38497e+18,1.38497e+18,2021-04-22 02:09:51 India Standard Time,22-04-21,02:09:51,530,135873555.0,hafizulshahar,Hafizul Shahar,,"Do you remember when you joined Twitter? I do! #MyTwitterAnniversary  Lama dah dok scroll Twitter ni rupanya, tahun depan Twitter aku dah boleh ambik UPSR lah. Tapi tu pun kalau covid 19 ni reda. Kalau tak, jawab UKKM je lah nak masuk MRSM.  https://t.co/RyTxYPPUMx",in,[],[],['https://pbs.twimg.com/media/EzhnAvgUUAA6mYa.jpg'],0,0,0,['mytwitteranniversary'],[],https://twitter.com/HafizulShahar/status/1384970158251380736,False,,1,https://pbs.twimg.com/media/EzhnAvgUUAA6mYa.jpg,India,,,,,,[],,,,
130,1.38497e+18,1.38497e+18,2021-04-22 02:06:38 India Standard Time,22-04-21,02:06:38,530,8.3655e+17,sipgrab,SipGrab,"{'type': 'Point', 'coordinates': [12.8898216, 77.65212771]}",The Wall Street Journal: Old U.S. COVID-19 hot spots are the new hot spots  https://t.co/tJ8bdSPfj4 #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,en,[],['http://dlvr.it/Ry917d'],[],0,0,0,"['nifty', 'sipgrab', 'unitingpeoplewiththepossibilities']",[],https://twitter.com/sipgrab/status/1384969347840593923,False,,0,,India,,,,,,[],,,,
131,1.38497e+18,1.38497e+18,2021-04-22 02:04:42 India Standard Time,22-04-21,02:04:42,530,1.32935e+18,sanwarspeaks,Adv Sanwar Ali,,Government Failure Graph Of Covid 19   This Shows The System That Has Been Exposed   P.S : System Is Exposed Not Collapsed Because We Never Had Any System  https://t.co/wv8MMCrRw1,en,[],[],['https://pbs.twimg.com/media/Ezhl1waXMAMGnyz.jpg'],1,16,15,[],[],https://twitter.com/SanwarSpeaks/status/1384968862580494336,False,,1,https://pbs.twimg.com/media/Ezhl1waXMAMGnyz.jpg,India,,,,,,[],,,,
132,1.38497e+18,1.38497e+18,2021-04-22 01:59:13 India Standard Time,22-04-21,01:59:13,530,14397195.0,danibogo,Dani Bogoricin,,"The COVID-19 emergency is hitting India hard these days.  In response, people are bypassing the conventional lines of communication and turning to Twitter to crowdsource help for oxygen cylinders, hospital beds and other requirements.",en,[],[],[],0,0,2,[],[],https://twitter.com/danibogo/status/1384967481220116480,False,https://twitter.com/aditishorewal/status/1384823053293559809,0,,India,,,,,,[],,,,
