,username,created_at,replies_count,retweets_count,likes_count,tweet,language
47,krishanmohankr6,2021-07-06 04:47:36 India Standard Time,0.0,0.0,0,PM-CARES Fund Helps Nation in Fight against COVID-19  via NaMo App  https://t.co/kEjLXirMFK,en
52,mekotweet,2021-07-06 04:30:59 India Standard Time,0.0,0.0,0,"More than 60 people died in a hospital in Indonesia this weekend after oxygen supplies nearly ran out, as the country battles a severe wave of Covid-19 that authorities say is driven by the more infectious Delta variant.  https://t.co/m5ow5EImFy",en
53,mekotweet,2021-07-06 04:09:21 India Standard Time,0.0,0.0,0,816 tested positive for Covid-19 so far today. Results of PCR tests delayed &amp; are lesser due to strike action by certain trade unions of the health sector...  - Army Commander-  https://t.co/MApDlJp2UH,en
54,mekotweet,2021-07-06 04:01:20 India Standard Time,0.0,0.0,0,"32 Covid-19 related deaths for 04 July confirmed by Director General of Health Services, increasing total number of deaths in Sri Lanka to 3,268 - Gov't Info Dept #COVID19SL #COVID19 #coronavirus #fatalities  https://t.co/stfTNThxPY",en
55,mekotweet,2021-07-06 03:46:58 India Standard Time,0.0,0.0,0,"Russia's Orthodox Church admonishes people for refusing to get vaccinated against COVID-19, calling it ""a sin for which they will have to atone throughout their lives"" - Reuters",en
56,jayanta13998620,2021-07-06 03:31:21 India Standard Time,0.0,1.0,3,@mayankgandhi04 I think type 2 is deadlier than Covid-19 or any other disease for Asians in the existing time,en
63,rainaraj77,2021-07-06 01:47:04 India Standard Time,0.0,0.0,0,"@UTalashi @hello_anshul @dcjammuofficial @kansalrohit69 Dear Sir/ Madam , Request to provide basic electricity which is bare min. need  in Jammu , when people are restricted inside homes for work, safeguard against Covid and scorching summer. This needs to be restored.",en
64,displayjunction,2021-07-06 01:28:54 India Standard Time,0.0,0.0,0,"Rudauli gang at it as it has nothing else... Above 80, chances of surviving Covid ?? Almost nil.",en
65,displayjunction,2021-07-06 01:21:20 India Standard Time,0.0,0.0,0,"@HarmeetHstudio @VishnuNDTV कोविड not fascism, how many above 70 have won agInst Covid ? He was at super specialist hospital, wake up from false slumber...  Would he have survived at home ?",en
69,yousef94_,2021-07-06 01:07:36 India Standard Time,0.0,0.0,0,@Ameera369_ I don’t care anymore 😂 We are all getting Covid 😂,en
70,nabarupg,2021-07-06 01:02:40 India Standard Time,0.0,0.0,0,"I extend My #Heartiest Congratulations and Best Wishes to #Dr_Moumita_Ray, GDMO, District Hospital, Gomati, in recognising her valuable contributions as Frontline COVID-19 Warrior. I pray to #Mata_Tripurasundari for her #Good_Health, #Prosperity and #Success...🙏🙏🙏  https://t.co/lkowzB6htW",en
88,fitness_gulshan,2021-07-09 05:18:22 India Standard Time,1.0,0.0,0,@ImmigrationMV Are work visa being reissued for those whose work visa expired and couldn't renew due to covid 19?,en
93,nrjwznl,2021-07-12 05:16:06 India Standard Time,1.0,0.0,2,"Tiber teringat kat sorang pakcik ni. Staff bank. Frequent passengers, bertongkat. Last MCO he still boarding. This time around tak nampak langsung. Either company lay off/ caught covid/ WFH. Last time I always thought kenapa pakcik ni dah bertongkat bagai company tak bagi WFH",en
98,movieperson8583,2021-07-12 04:17:54 India Standard Time,0.0,0.0,0,Now let’s see the covid cases. #Euro2020Final #EURO2020,en
99,chef_john1,2021-07-12 04:16:19 India Standard Time,0.0,0.0,1,So anyway. Next week in England 🏴󠁧󠁢󠁥󠁮󠁧󠁿 and Italy 🇮🇹 …Covid numbers…  https://t.co/BToffCueYu,en
104,varsharaj_14,2021-07-12 03:50:16 India Standard Time,1.0,3.0,21,"On another note, Can I get a count of the number of Covid cases in London after today’s Wembley version of Kumbh mela? #Euro2020",en
106,thedmdvbd,2021-07-12 03:43:03 India Standard Time,0.0,0.0,1,A Gift to Italian Nation after Covid 19 Outbreak ❤️🇮🇹  #EURO2020  https://t.co/jYlGYzJ7Cc,en
107,rajeshd33675059,2021-07-12 03:43:00 India Standard Time,0.0,2.0,4,Italy needed this badly after last year's Covid disaster. Wembley was too hot to handle for English men. They cracked under pressure. Penalty is all about mental strength. Congrats Italian Stallions #Euro2020Final #Italy #wembleystadium #London #rome,en
118,whymeali,2021-07-12 02:33:29 India Standard Time,0.0,0.0,1,Someone's bringing covid back home,en
120,sec_thoddoo,2021-07-12 02:28:10 India Standard Time,0.0,0.0,0,✳️ COVID-19 Live Updates: 11/07/2021  @thoddoo_hc  https://t.co/2LcXr8ydno,en
123,harishc36911293,2021-07-12 01:56:24 India Standard Time,1.0,2.0,3,@CMODelhi Why covid vaccine paid available but free not in New Delhi 110005 .,en
124,aidaazaz,2021-07-12 01:56:09 India Standard Time,0.0,0.0,0,"Media being irresponsible again with the headlines..come on..just 0.09%..and no vaccine ensure zero infection..  Malaysian, just get whatever offered first before covid come volunteering itself and your infection could worsen without vaccination.",en
125,harishc36911293,2021-07-12 01:54:12 India Standard Time,0.0,1.0,1,@ArvindKejriwal Why free covid vaccine not  available  but paid available  in New Delhi 110005 ?,en
126,galbangenda,2021-07-12 01:44:56 India Standard Time,0.0,0.0,0,"Argentina's winners welcomed home, and Messi's wife was there after COVID-19 restrictions meant it was not possible to attend games 🌟  #copaamerica #argentina  #footballfans   GLBSports à Ain Khaled  https://t.co/wLsXKLbL1y",en
127,taufiqhanafi91,2021-07-12 01:40:27 India Standard Time,0.0,0.0,0,@ESPNFC Covid 19 is resting to watch final Euro...😆😆,en
130,monayem18147762,2021-07-12 01:29:21 India Standard Time,0.0,0.0,1,@MirrorFootball There is no covid only for Football 😷,en
131,dasdebasis,2021-07-12 01:28:07 India Standard Time,1.0,0.0,1,"I was treating my parents who had  diagonalsis of COVID..the Dr. Subhasish Jamunda was Excellent, the staff Nurse were great but the hospital authority were newbie professional ans they charged us mores than Government approved rates and thus the insurance company paid on 50%",en
134,n9vx5k,2021-07-15 04:48:39 India Standard Time,0.0,0.0,0,"I'm at COVID-19 Vaccine Center in Dammam, Ash Sharqiyah w/ @_itsayat9  https://t.co/QvRH3slAY2",en
139,bronchi_da,2021-07-15 02:44:50 India Standard Time,0.0,0.0,1,"CovidSelf :Test Yourself ,By Yourself •In school I used to tell my friends to bunk a test .Now I push my friends to take the test! Because baad mein dosti yaari -pehle safety hamari :))    Covid -19 test now made easy #CovidSelf, India's first self test Rapid Antigen test kit .  https://t.co/yc4F9TO9wc",en
140,faisaljamil15,2021-07-15 02:25:19 India Standard Time,0.0,0.0,3,@waqas_amjaad I DNT want to share on social media but ur DC islamabad is really angel for so many poor patients during covid I am witness of it.provided full course of actemra to so many deserving patients which cost 90k for a patient,en
142,drnpokhriyal,2021-07-15 01:50:37 India Standard Time,0.0,0.0,0,@BDMOFA please help a citizen of your’s who works in Muscat &amp; help his family back in Bangladesh. His mother has covid &amp; heart block both. He is needy. Please read this &amp; come forward to help your citizen. Iam an Indian but still requesting you.,en
145,wajjikhan,2021-07-15 01:45:03 India Standard Time,0.0,1.0,3,Covid-19 is still spreading in Karachi apply precautions on this eid I request to all of my Pakistani people. #Coronaviruspakistan #KarachiRains #Pakistan,en
146,shubham28_,2021-07-15 01:39:56 India Standard Time,1.0,0.0,0,"@hankgreen Should've applied for a cheaper college, cause I've only been there for like 6 months in total.   The rest of it has just been the usual crap online education, ever since covid started.  I like how they're still charging for the stuff that haven't been providing us in like 2-",en
147,raunaquesaba,2021-07-15 01:39:08 India Standard Time,0.0,0.0,0,@stpiindia Covid demise Stpi family member waiting for compensation and benefits.,en
148,raunaquesaba,2021-07-15 01:36:44 India Standard Time,0.0,0.0,0,"@Omkar_Raii Stpi employee demise on duty due to covid, waiting for compensation and family pension.",en
151,mega_amihan,2021-07-15 01:06:39 India Standard Time,0.0,0.0,0,"Thank You Lord 🙏 I’m free from Covid-19 after  3 swab tests and mandatory 14-day quarantine @Mukaynis  Can’t wait to see the outside world BUT I will definitely miss this place sooo much 🦋 @ Mukaynis, Ad Dawḩah, Qatar  https://t.co/pF3xVuwgFl",en
154,mindkrraft,2021-07-15 00:42:20 India Standard Time,0.0,0.0,0,"So Where s #Congress"" And #Liberals  Now....Indonesia overtakes India to become Asia’s COVID hotspot""   https://t.co/B1RMwVDGoh",en
155,avineshw90,2021-07-15 00:41:39 India Standard Time,0.0,1.0,3,"This is why 'bubble within a bubble' is so important. Covid-19 has been an absolute menace and one that wouldn't be forgotten for a long time. One virus that has denied opportunities, unleashed a failed government and further divided the rich and poor. 😔",en
157,temptempholder,2021-07-15 00:40:43 India Standard Time,0.0,0.0,0,"Fuck. I never go on such crusises ever.  Now u know how cheapo my life is.  Dream Cruises passengers unperturbed by Covid-19 case, endure 16  hours in rooms with movies, free WiFi  https://t.co/x6ftjP4ICN",en
159,t__m_a_y,2021-07-15 00:34:38 India Standard Time,0.0,0.0,0,The Red/Blue Divide in U.S. #COVID-19 Vaccination Rates is Growing | @KFF  https://t.co/HoE8i6MsI8,en
161,kronosaphrodite,2021-07-15 00:31:02 India Standard Time,1.0,0.0,3,@Shikadiv @Bhaanaaa @nikkian17 @nehakapur21 @SyedAi12 @BhanaShika712 @poojabatra5 @Preetyagi09 @Divyanka_myjaan @purnimeh_ They are skipping online classes coz they are having to attend live practicals…at least that’s what I heard…last year students being pulled for Covid duty…poor peeps! 🤪,en
164,savethehumanit8,2021-07-15 00:21:53 India Standard Time,0.0,0.0,3,"went for a survey and found that,  still people are roaming on the streets without wearing masks,  guided them to wear mask and distribute masks . This is very important that people should know the importance of wearing mask in this tough times of covid when people are dying .  https://t.co/Exfi4ZnUco",en
165,lokesan8,2021-07-15 00:21:10 India Standard Time,0.0,0.0,0,"Accurate data helps public service to remain committed, responsive in facing Covid-19 - KSN:   https://t.co/sGEolvdkD2",en
166,drabdulmalikk1,2021-07-15 00:20:53 India Standard Time,0.0,0.0,1,"Tested positive for COVID-19,with mild symptoms.Feeling better today. Your prayers needed.Take care of yourself and your elders in your home.Should never be careless about this deadly disease. Thanks and جزاك الله",en
167,musaburkiyahoo1,2021-07-15 00:11:24 India Standard Time,1.0,0.0,0,@Asad_Umar @AajKamranKhan @PakPMO @UsmanAKBuzdar @dcislamabad  https://t.co/1KYmEowiyM This is how PTI government is following Covid SOPs and expect Marriage Marquees and Restaurants to ask their customers to prove their Vaccination Certificate and wear mask,en
168,hathodapost,2021-07-15 00:05:29 India Standard Time,2.0,2.0,3,Minor workers were working in bar. Aananda inn dhaba shri ram chowk viththalwadi . Still the dhaba is running with no norms of covid 19. 12 to 13 years were keept here for working in bar. Kindly watch mr sr pi. Of vitthal wadi. @ThaneCityPolice  @DGPMaharashtra  @umc_covid19  https://t.co/6X1XCCv6aw,en
169,shahidrumon,2021-07-15 00:04:17 India Standard Time,0.0,0.0,0,"I used to think I was a looser in all aspects. But the covid disaster has been pumping me that if my every day goes without any covid symptoms,  I'm, damn, a WINNER!",en
171,varunpo,2021-07-14 23:59:41 India Standard Time,0.0,0.0,10,Throwback to my visit to Thailand in April 2017. This is the Erawan Shrine in Bangkok.   Beautiful sculpture!  Can't wait to visit again once covid is under control   @tat_india  #thaimemories #Thailand #Bangkok #erawan #History #Mythology #travel #travelblogger #traveler #Phuket  https://t.co/EN6VCh7lHY,en
172,zbinali4,2021-07-14 23:59:11 India Standard Time,0.0,0.0,0,"@BorisJohnson I want ask about covid , why UK still close border , are you worried..???",en
173,srranbir,2021-07-14 23:56:33 India Standard Time,1.0,0.0,1,NP Singh Ji of @SonyPicsIndia made a generous corporate contribution of ₹1.11 cr for setting up Phillips CT Scan equipment at the upcoming 125-bedded Bala Sahib Covid Hospital. His contribution wld be instrumental in creating a state-of-the-art health infra &amp; saving many lives.  https://t.co/LeGuCgljuv,en
174,tituraj,2021-07-14 23:51:22 India Standard Time,0.0,1.0,3,"What u are rightly asking, is yet to make an entry into Guwahati healthcare.   Appalled at Deluxe Suite provided fr COVID patients in a hospital less thn a kilometer away frm capital.   They charge 9,000 per day. This rate even beats national healthcare brands in terms of charge",en
175,sec_thoddoo,2021-07-14 23:45:54 India Standard Time,0.0,0.0,0,✳️ COVID-19 Live Updates: 14/07/2021  @thoddoo_hc  https://t.co/cgU7SCPpC1,en
176,parveza19886885,2021-07-14 23:44:54 India Standard Time,1.0,0.0,0,Inshallah  Second Dose   COVID-19 Vaccine  complete,en
177,nirikshanbilla,2021-07-14 23:44:16 India Standard Time,0.0,1.0,2,@rupagulab Mama has now become a Covid Vaccine😝,en
178,ashwanigautam33,2021-07-14 23:41:33 India Standard Time,0.0,3.0,2,Spoke with President @ibusolih of Maldives.Assured him India's commitment to support Maldives in the COVID-19 pandemic. We also reviewed progress of bilateral development projects.Conveyed congratulations for the election of FM Shahid as UNGA President.  #NaMoAppAbhiyaan via MyNt,en
181,drjamalul,2021-07-14 23:38:07 India Standard Time,0.0,0.0,0,HCMC set to test 1.3 million people daily for Covid - VnExpress International  https://t.co/mOf3sYSp8q,en
182,rajeshrofficial,2021-07-14 23:36:39 India Standard Time,0.0,0.0,2,BJYM @BjpHowrah Sadar organise Agitation and Deputation to Chief Medical Officer Health Howrah against irregularities and #TMC - Administration nexus on Covid Vaccination.  @BJP4Bengal  #WestBengal #Kolkata #howrah  https://t.co/31W7bSbgMj,en
183,drswatisinghkh1,2021-07-14 23:33:54 India Standard Time,0.0,0.0,2,#throwback Covid last year meeting request all sex workers to close the area and they supported and so there was no single pt.of covid positive   Thanks to all my sister's 👍 #shreesaisevasanstha  https://t.co/iOSbfUEwos,en
186,_arjunjain,2021-07-14 23:29:20 India Standard Time,1.0,1.0,5,"However, additional investments do benefit Bangladeshis too. They help reduce tensions &amp; augment the limited resources available. They also help accelerate growth.  At times they save lives - like these oxygen generators that benefit Bangladeshi and refugee #COVID patients.  6/14  https://t.co/pVdMzKqfBR",en
187,sanju_1108,2021-07-14 23:27:56 India Standard Time,0.0,0.0,2,Govt. employees DA increases while lockdown continues in Maharashtra. Lockdown shall follow some covid cases graph. If cases are decreasing Govt. needs to ease out lockdown. otherwise it will turn to be never ending process #EndLockdownNow,en
188,amykamal84,2021-07-14 23:23:02 India Standard Time,0.0,0.0,0,Other countries are gradually liftling the rules. Yet.. we are getting bad to worst. 🥲 #Covid_19 #pleaseresign #Azmin #azminletakjawatan,en
189,red_aries_,2021-07-14 23:20:03 India Standard Time,1.0,0.0,0,@IWaituika @Ajeya38260060 @Nkinga_ And don't forget Kenya received 1 million of free Covid vaccines for free from India. If we can give medicine we surely can give pain also.,en
190,sriniva16207542,2021-07-14 23:09:29 India Standard Time,0.0,0.0,1,R-Factor Covid must be control necessary.  Proper SOP need in Public transport &amp; Public places. Jai Hind,en
192,gauravs27087742,2021-07-14 23:07:23 India Standard Time,0.0,0.0,0,@PMOIndia @narendramodi @WHO @UNICEF @BJP4Delhi @ArvindKejriwal @aajtak @ABPNews @ZeeNews @ndtv @GautamGambhir @AamAadmiParty If goverment able to  control three things then there is no any third wave 🌊 of Covid-19.,en
193,crnath113,2021-07-14 23:05:28 India Standard Time,0.0,0.0,0,"POPULATION Control : Historical fate of India looks sombre post-Covid times. Invstmnt in India WL b less, concurrnt with our social jstice  progrms involvng direct monetary grants to under-privleged. If 30-40% PPL are to be supported financially, what remains to invest for jobs ?",en
194,khadejah_alm,2021-07-14 23:05:17 India Standard Time,0.0,0.0,0,I'm at Sabhan COVID-19 Drive thru in Mubarak Al-kabeer  https://t.co/ZkXlLtj8cH,en
195,majumdernath,2021-07-14 22:57:51 India Standard Time,0.0,0.0,0,"@PMOIndia Res Sir, create huge vaccine of Ahemedabad and nil covid.",en
198,siouxsieshoo,2021-07-14 22:54:22 India Standard Time,0.0,0.0,0,"@AngharadHafod @DalbidEU No, not literally. The health crisis is really down to hospitalizations and deaths, people under 40 very rarely get seriously ill with Covid. As a society we can live with people getting mild or asymptomatic Covid (or any other disease)",en
199,abdul_aziz2021,2021-07-14 22:53:24 India Standard Time,1.0,4.0,39,@MPAbdulKhaleque has strongly criticized Assam CM @himantabiswa  for the untimely tabled the Assam Cattle Preservation Bill 2021 .  When the state is suffering from #Covid_19  in the same CM wanted to diverted public attention from his failure _ Abdul Khaleque.  https://t.co/gLx2OKgrdL,en
200,kawthar21941387,2021-07-14 22:50:35 India Standard Time,1.0,0.0,2,Covid - 19 vaccine ✅💉  #خذ_الخطوة #الجرعة_الثانية  https://t.co/CuAH7m2SpK,en
201,imphalapd,2021-07-14 22:48:48 India Standard Time,0.0,0.0,2,#AAI #Imphal #airport today received 09 boxes of #covid #vaccines to strengthen nation's  #fightagainstcorona by facilitating another #AirIndia #flight and was handed over to Family welfare department of #govtofmanipur.  #Unite2fightcorona   @aairedner @AAI_Official @MoCA_GoI  https://t.co/P1XxHkR5xL,en
202,kinipushpa,2021-07-14 22:46:12 India Standard Time,0.0,0.0,3,decrease in mortality in TB meningitis &amp; Miliary TB due to BCG vaccine has been a great reward of dedicated research .  use of word investment in  relation to COVID  appears to be commercial..,en
204,chacharfayaz,2021-07-14 22:40:34 India Standard Time,2.0,32.0,73,"Spokesperson Sindh Govt @murtazawahab1 requests citizen to get vaccinated, wear mask to pervent from 4th wave of covid ,cases are increasing rapidly   Report by : @sanjaysadhwani2  https://t.co/lytUlJetYB",en
208,sarangch6,2021-07-14 22:35:18 India Standard Time,3.0,18.0,34,N95 mask converted to Hand kercheif.. What an Excellent idea sir ji.. 😨.Very pathetic covid control protocol.😡😡.. 🙏🙏 (P. P Chitharanjan (communist party)is an Indian politician serving as the MLA of Alappuzha kerala constituency since May 2021)@drmonika_langeh @drpwndutta  https://t.co/rMqv06CFoe,en
209,iamprashantrai,2021-07-14 22:35:12 India Standard Time,0.0,0.0,0,@rssharma3 Struggling to get Covid vaccination  appointment. Why not take request and automate appointment based of slot availability. Why we check on daily basis if slot available or not. System should take request and allocate slot. Such simple feature can't be implemented ?,en
210,ntcnewsmedia,2021-07-14 22:34:34 India Standard Time,0.0,0.0,1,"She is Gracy Kumari from East Champaran district, #Bihar. She is one among three sisters. She is spreading awareness about covid-19 and vaccination. Her father is a businessman and mother is a housewife. @Dm_Motihari @narendramodi @PMOIndia @NitishKumar @ravishndtv @PIBHindi  https://t.co/8a9Yy1qaSF",en
211,pratyubarman,2021-07-14 22:34:33 India Standard Time,0.0,0.0,2,"“covid, get the hell out.” — Kim Namjoon, 2021 👀🙂😏 #BTS #BTSARMY #BTSRM #VLIVE  💜  https://t.co/9H9IDVdzcb",en
213,wikiayiyaa,2021-07-14 22:32:44 India Standard Time,0.0,0.0,0,"#BREAKING INDONESIA WORLD'S LARGEST ISLAMIC LAND WT 12.7% OF WORLD'S ISLAMIS LIVING, BEATING PAKISTAN AT 11.1%  becomes new epicentre of Asia as virus cases skyrocket beating India-Wiki Wiks '21-07-14 #Indonesia #SriLanka #Covid_19 #DeltaVariant  https://t.co/YddXVZBqXX",en
215,stephenkevan,2021-07-14 22:28:28 India Standard Time,1.0,0.0,12,@grantshapps Hi Grant. You know a little county called Qatar?? Can you explain why it is still on your red list? Extremely low cases and very high rates of Covid vaccination rollout. Think you need to look again at these figures and also show us too.,en
216,pilipini_snow,2021-07-14 22:24:53 India Standard Time,1.0,0.0,6,Fully vaccinated. 💖💉 Done to my 2nd dose vaccine for covid-19  https://t.co/DK34GlPIuK,en
220,jasghar,2021-07-14 22:23:25 India Standard Time,1.0,2.0,5,#Thailand will use #AstraZeneca’s #Covid_19 #vaccine as a second dose for those who received a first dose of China’s  #Sinovac shot after hundreds of fully vaccinated medical workers caught the disease. This happened in #Indonesia too.  #Pakistan data?   https://t.co/KF05KYdLDt,en
221,turfa23272667,2021-07-14 22:23:13 India Standard Time,0.0,0.0,0,"Taken at around 10 PM this evening. This comes under the jurisdiction of Rabindranagar Police station, Maheshtala Municipality. So much for social distancing during #Covid_19, right? Go Corona Go. Literally. #Coronaindia @MamataOfficial @kmc_kolkata @KolkataPolice @CMOfficeWB  https://t.co/lf3UU4ZUwz",en
222,stautonomous,2021-07-14 22:23:05 India Standard Time,0.0,0.0,0,"St.Mary's College, Thoothukudi joins hands with Thoothukudi Collectorate. 1000 home Quarantine COVID patients were given Tele-counseling for last two months. Today the district collector appreciated our collective work. Appreciation &amp; thanks to all who worked for it. @sktherese  https://t.co/3n5lXP4IMR",en
225,yaswinsivanesan,2021-07-17 05:07:42 India Standard Time,1.0,0.0,1,@MahendranTarwin Selangor is in the process of creating new record for highest covid case deyh 😂That’s why government is preventing it 😂 #EverythingUnderControl,en
228,drshipraphysio,2021-07-17 04:38:03 India Standard Time,0.0,0.0,3,Were you infected from Covid 19? Share your post covid complications with our specialist  Physiotherapy has greater role to play in bouncing you back in life post covid. Call Now ☎️8777694040 #covid #COVID19 #postcovid19 #complications #jointpain #backpain #neckpain #spondylitis  https://t.co/6XCz9Lt3wE,en
231,shujahurrehman4,2021-07-17 04:23:27 India Standard Time,2.0,0.0,1,@GoharGillani56 Jisko Covid nahi hua ussay symptoms attay hain fever kay,en
232,commscraig,2021-07-17 04:07:38 India Standard Time,0.0,0.0,1,"@KathrynDiss I'm sorry to hear that Kathryn. I’ve a friend in the US in a similar situation.  The airlines want to fly full planes, and we all want to get back.   After 18 months of covid getting home should be getting easier.   Unfortunately, it is more restrictive now than ever before.",en
235,mmaleeaxghar,2021-07-17 03:20:50 India Standard Time,0.0,0.0,1,"Sometimes i feel stupid but then I  remember, there are people who believe kurkure plastic se bnta he . . #ChildTaxCredit #PAKvENG #pakvseng #BabarAzam #SunnyLeoneForBoys #FarmersProtest #WENDY #Covid_19 #carolinekangongo #ENGvPAK #YEONJUN #T20I #Taliban #T20WorldCup  .",en
236,mmaleeaxghar,2021-07-17 03:17:27 India Standard Time,0.0,0.0,1,Wish I could step out of my body and take my own damn pictures. . . #ChildTaxCredit #PAKvENG #pakvseng #BabarAzam #SunnyLeoneForBoys #FarmersProtest #WENDY #Covid_19 #carolinekangongo #ENGvPAK #YEONJUN #T20I #Taliban #T20WorldCup  .,en
238,nepak_b,2021-07-17 03:07:39 India Standard Time,0.0,0.0,0,@ianuragthakur you should share covid-19 time dead body photos... #Shame,en
239,aapkaapnaamit_0,2021-07-17 02:54:05 India Standard Time,0.0,0.0,1,"""COVID-19: Here’s a list of some of the organisations helping India cope""   https://t.co/jbe2Fo9GGE",en
240,amannanbaig,2021-07-17 02:53:39 India Standard Time,0.0,0.0,2,"@ErinSandersNP @tmprowell @acweyand @Cleavon_MD @ShikhaJainMD @FutureDocs @angie_rasmussen @EpiEllie @ImmunoFever @BillHanage Sorry to hear that you caught COVID-19, just saw it tweeted by you. I wish you a swift and full recovery and your family to be safe. BW Mannan",en
242,vineetpubby,2021-07-17 02:38:47 India Standard Time,0.0,0.0,0,@capt_amarinder Sorry @capt_amarinder Ji yesterday i request 4 family but today i checked he is simply fiance problem case due to covid in family Bcs when yesterday late night somebody ask to do 4 that family I don't know about actual situation,en
243,mindkrraft,2021-07-17 02:10:42 India Standard Time,0.0,0.0,0,"""This city was 'the biggest winner' of COVID tech migration""   https://t.co/qG1ueNlvYo",en
244,tifasabri,2021-07-19 05:04:12 India Standard Time,0.0,0.0,0,@D13iy @R0i0S Before covid-19.  https://t.co/0hwGl6SV9C,en
246,drgovindshrgma1,2021-07-19 04:59:43 India Standard Time,0.0,1.0,1,But  we have to strictly follow COVID protocol,en
250,nurinn____,2021-07-19 04:37:07 India Standard Time,0.0,1.0,2,Can you not be selfish? The covid daily cases still high but people took an advantage by going back to their hometown?? How can they passed the roadblock… 😒,en
253,lojain__jamal,2021-07-19 04:03:37 India Standard Time,0.0,0.0,0,COVID stayed longer than some people,en
256,mooakaradech,2021-07-19 02:52:49 India Standard Time,0.0,0.0,1,"@DavidARWhite It was a difficult summer in Thailand because of the spread of the COVID-19 and high new cases but God is good, my family has been blessed in so many ways.",en
259,gibbokok,2021-07-19 01:57:30 India Standard Time,0.0,0.0,0,Let's be careful out there...  #COVID19 #Covid19UK #Covid_19 #COVIDVaccination #Bangkok  #COVIDisAirborne  https://t.co/3w8Gyci0XX,en
261,ganapathirao,2021-07-19 01:32:37 India Standard Time,1.0,0.0,0,@MailOnline What abt Covid restrictions!,en
264,temptempholder,2021-07-19 01:29:21 India Standard Time,1.0,0.0,0,"Exponential in nature   But against PAP govt..  These virus of covid 19 is still dumb in nature..  Just that they can do evolution fast..  Otherwise , it does not even have a purpose.. they are literally aimless.  They win by killing people they dun even have concept of celebrate",en
266,temptempholder,2021-07-19 01:09:51 India Standard Time,0.0,0.0,0,Those curious critics who demand covid information presented in certain way is damn irritating..  Think singapore will be worse off?? Because they never see these forumer powerful analysis??!!  Damn self worshipper fuckers.  Pls lah... There is already ton of information now.,en
267,temptempholder,2021-07-19 01:02:35 India Standard Time,0.0,0.0,0,Home made pastry + daily report of covid  https://t.co/pi8Q5s9N9z,en
268,frasal3li,2021-07-19 00:59:24 India Standard Time,0.0,0.0,0,@thehill Javid said anyone who has similar symptoms or thinks they have come in contact with someone who has tested positive for COVID-19 should get tested. He also urged those who have not already been immunized to get the COVID-19 vaccine soon. 👍,en
269,mindkrraft,2021-07-19 00:57:09 India Standard Time,0.0,0.0,0,"""COVID-19: Updates for the US"" #covid19  https://t.co/QCapGqCrm8",en
270,dr_pkprabhakar,2021-07-19 00:51:24 India Standard Time,0.0,1.0,1,Lambda COVID-19 variant and its ‘unusual mutations’: What we know so far   https://t.co/8MVAVbwwVF @ Lovely Professional University - LPU  https://t.co/HRd2VcbDK1,en
271,ayshaalkhan__,2021-07-19 00:38:56 India Standard Time,0.0,0.0,1,COVID lasted more then some people 😂🤏🏼,en
272,kudaykiran10,2021-07-19 00:36:37 India Standard Time,0.0,0.0,0,Yes. You can get COVID after vaccination but it’s typically mild disease   With                                    Without Vaccination                 Vaccination  https://t.co/J4bd5gXH8z,en
273,livdmoment,2021-07-19 00:32:36 India Standard Time,1.0,0.0,0,"@DrTomFrieden Bud My Respected Dad Was Vaccinated Somehow He #Contracted Covid , On The Day 5th He Kept #Trembling In #Pain For 8 Hrs And He Wanted To Say Something However He Couldn't Manage To Talk , In The Morning #Blood Started Oozing Out Of His #Mouth , We Booked A Pvt Ambulance...",en
275,temptempholder,2021-07-19 00:23:07 India Standard Time,0.0,0.0,0,"Just use fraction to describe a message to a real life friend I know.  U are 1/2 dead now.  If got long covid , u will be 7/8 dead.",en
277,sec_thoddoo,2021-07-19 00:13:38 India Standard Time,0.0,0.0,0,✳️ COVID-19 Live Updates: 18/07/2021  @thoddoo_hc  https://t.co/Vlfc6MoIPk,en
278,___manish___05,2021-07-19 00:12:58 India Standard Time,0.0,0.0,0,Every contribution counts. Find out how you can also help these organisations fight COVID-19 in India ⬇️ #Covid19IndiaHelp #stayaway #everyone if you #love him or her,en
279,mohnaazs,2021-07-19 00:12:45 India Standard Time,0.0,0.0,0,@PotholeWarriors name of covid.,en
280,temptempholder,2021-07-19 00:06:09 India Standard Time,0.0,0.0,0,I would go too faster than speed of light even after covid cluster shaming  if they send me this kind of picture.  https://t.co/4aAeTvLjkx,en
281,unknowu97881401,2021-07-19 00:02:16 India Standard Time,0.0,0.0,0,"Covid delta Enjoying  party in revolution,indore with 300 others✌🏻🎉🦠  @ChouhanShivraj @TOIIndoreNews @narendramodi @InvestinMP @BJP4MP @News18MP @adarpoonawalla @PMOIndia @ManishS00423742 @cnnbrk @CNBCTV18News  https://t.co/4VfP2XMnFK",en
282,aanuragist,2021-07-18 23:58:24 India Standard Time,0.0,0.0,1,7 teams hit with Covid at #Tokyo2020   Is #Olympics bigger than life?,en
283,abmohapatra1,2021-07-18 23:53:44 India Standard Time,0.0,2.0,12,"Mrs.Deepa Nwita From Jagatsinghpur Was needed hygienic hospital facilities for Delivery. She was helped by #COVID_HELP_DESK Of 1(O) ARMD SQN NCC CUTTACK, ODISHA DTE ... @armdsqnnccrnjdc @LtAnirudha #NCCODISHA @TarunKAich  @kalinga_sagar  @HQ_DG_NCC  @utkalpride  @NccYogdan  https://t.co/DK1lhZEuYN",en
