,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
147,1382397708061831168,1382397708061831168,2021-04-14 23:47:51 India Standard Time,2021-04-14,23:47:51,530,1184140570182193154,chekwemoie,Esther Blessing,,"How can you attempt to reject your own creator?? How can you say that you can't recognise Him? You should know that there is one who owns the earth, and he is the one who has brought the Coronavirus to catch the attention of this generation.  #EndtimeGlobalService  https://t.co/Gukk6Lhpsf",en,[],[],"['https://pbs.twimg.com/media/Ey9DXyVXMAQvXNJ.jpg', 'https://pbs.twimg.com/media/Ey9DY0PXAAEZzHS.jpg']",0,3,4,['endtimeglobalservice'],[],https://twitter.com/ChekwemoiE/status/1382397708061831168,False,,1,https://pbs.twimg.com/media/Ey9DXyVXMAQvXNJ.jpg,India,,,,,,[],,,,
148,1382397573290348546,1382397573290348546,2021-04-14 23:47:19 India Standard Time,2021-04-14,23:47:19,530,1273444405878288386,yugalku42410182,Yugal Kumar,,I am very horrible and sadness to watch covid 19 cases in Bihar. No any hospital and bed!! Situation is very dangerous in Bihar.  save God us from Coronavirus!!,en,[],[],[],0,0,3,[],[],https://twitter.com/YugalKu42410182/status/1382397573290348546,False,https://twitter.com/RaMoSirOfficial/status/1382304829565915144,0,,India,,,,,,[],,,,
149,1382396895184760840,1382389240097603592,2021-04-14 23:44:38 India Standard Time,2021-04-14,23:44:38,530,1184140570182193154,chekwemoie,Esther Blessing,,@TueBuszeAustria @r2GE5AO56OCEfrn @OwosuyiEmmanuel Why is this generation rejecting Repentance?? And yet it's the only medicine to the Coronavirus.  The one who Prophesied Coronavirus is asking the nations to REPENT in CHRIST JESUS.  #EndtimeGlobalService,en,[],[],[],1,0,1,['endtimeglobalservice'],[],https://twitter.com/ChekwemoiE/status/1382396895184760840,False,,0,,India,,,,,,"[{'screen_name': 'TueBuszeAustria', 'name': 'TueBuße Österreich', 'id': '1284189388583444480'}, {'screen_name': 'r2GE5AO56OCEfrn', 'name': 'yoojung shin🇰🇷🇰🇷🙏', 'id': '1256961922257219587'}, {'screen_name': 'OwosuyiEmmanuel', 'name': 'Emmaojo@yahoo.com', 'id': '1344254657024155649'}]",,,,
150,1382396207629176832,1382396207629176832,2021-04-14 23:41:54 India Standard Time,2021-04-14,23:41:54,530,103352107,ani1mesh,Animesh Nachiketa,,"#कोरोना से रांची के युवा आर्किटेक्ट निरंजन की मौत। उम्र 30 साल के आसपास। रामगढ़ के रहने वाले थे, #रांची में जॉब करते थे। बेहतर इलाज के लिए रांची आये थे। आज देर शाम मौत।  #COVID19India #coronavirus #Corona #",hi,[],[],[],0,0,1,"['कोरोना', 'रांची', 'covid19india', 'coronavirus', 'corona']",[],https://twitter.com/Ani1mesh/status/1382396207629176832,False,,0,,India,,,,,,[],,,,
151,1382395881438158849,1382395881438158849,2021-04-14 23:40:36 India Standard Time,2021-04-14,23:40:36,530,103352107,ani1mesh,Animesh Nachiketa,,"#रांची : नेशनल लॉ यूनिवर्सिटी के स्टूडेंट शुभम मिश्रा, उम्र 25 साल, की रांची में आज #कोरोना से मौत। लंग्स 60% खराब हो गया था।  #coronavirus #Corona #Ranchi",hi,[],[],[],0,0,4,"['रांची', 'कोरोना', 'coronavirus', 'corona', 'ranchi']",[],https://twitter.com/Ani1mesh/status/1382395881438158849,False,,0,,India,,,,,,[],,,,
152,1382394792525504517,1382394792525504517,2021-04-14 23:36:16 India Standard Time,2021-04-14,23:36:16,530,445221319,sohansingh05,Sohan singh,,"कोरोना से हाहाकार मचा हुआ है,सरकारें पूरी तरह से निष्क्रिय हो गई है।आम आदमी कहां जाए,अस्पताल में जगह नहीं,वेंटिलेटर नहीं,ऑक्सीजन नहीं,सैम्पल जांच नहीं, जांच है तो रिपोर्ट नहीं,हद है!सिस्टम मर चुका है या जानबूझकर सिस्टम को मार दिया गया! #coronavirus #COVID19",hi,[],[],[],1,25,71,"['coronavirus', 'covid19']",[],https://twitter.com/sohansingh05/status/1382394792525504517,False,,0,,India,,,,,,[],,,,
153,1382392773458874370,1382319573362307072,2021-04-14 23:28:15 India Standard Time,2021-04-14,23:28:15,530,1295416921446211584,vrrajendran8,V.R.Rajendran,,@arivalayam @TrendsDmk @mkstalin The Corona Virus Attacking all the  People from Children to  https://t.co/2pO2mZfwqG Restricte The Vaccines only for certain  https://t.co/nQywUQW8k5 is illegal to Medical and against to Constitution The Govts.Must protect all the People With Out Discriminations of Ages. BY.VRR.  https://t.co/LI9cfddEgD,en,[],"['http://Elders.How', 'http://AgeLimites.It']",[],0,0,0,[],[],https://twitter.com/VRRajendran8/status/1382392773458874370,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1382392625383165955/pu/img/WvH0gJWqUZ1vQc-X.jpg,India,,,,,,"[{'screen_name': 'arivalayam', 'name': 'DMK', 'id': '275172055'}, {'screen_name': 'TrendsDmk', 'name': 'Trends DMK ☀', 'id': '1257162025811226625'}, {'screen_name': 'mkstalin', 'name': 'M.K.Stalin', 'id': '2163039523'}]",,,,
154,1382391476085092352,1382391476085092352,2021-04-14 23:23:06 India Standard Time,2021-04-14,23:23:06,530,1189497512660369409,dwivedisabby,「Ҡ͢͢͢ʂհìէìʝ・𝕯wiv𝖊di」・Sⱥʙʙy・,,देश संकट में है....  #coronavirus,hi,[],[],[],0,0,0,['coronavirus'],[],https://twitter.com/DwivediSabby/status/1382391476085092352,False,,0,,India,,,,,,[],,,,
155,1382388439228698627,1382388439228698627,2021-04-14 23:11:02 India Standard Time,2021-04-14,23:11:02,530,1295416921446211584,vrrajendran8,V.R.Rajendran,,"Hello Youth INDIA! Today Corona Virus Rapidly Spreading. Only Ways To Control,Wearing Masks,Social  Distance,Testing,Treatments and  Apply Vaccines.please make Awareness To People to Save Our Elders and Ourselves.Govts are always Secondary,This is present  Stuituvation. By.VRR.  https://t.co/2GD5VFVDUv",en,[],[],[],0,0,0,[],[],https://twitter.com/VRRajendran8/status/1382388439228698627,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1382388241836371969/pu/img/ZdKifG2gbRnfxsFM.jpg,India,,,,,,[],,,,
156,1382386277228552193,1382386277228552193,2021-04-14 23:02:26 India Standard Time,2021-04-14,23:02:26,530,445221319,sohansingh05,Sohan singh,,झारखंड में बुधवार को एक ही दि‍न में र‍िकार्ड 31 कोरोना संक्रमित मरीजों की मौत हो गई।अबतक 1292 कोरोना मरीजों की मौत।पिछले 5 अप्रैल से 14 अप्रैल तक राज्य में करीब 166  लोगों की मौत हो चुकी है। पिछले दो दिनों में 60 कोरोना मरीजो की मौत हो चुकी हैं । #coronavirus  https://t.co/tRowB7hD4l,hi,[],[],['https://pbs.twimg.com/media/Ey84-_1VIAQ22Ki.jpg'],1,2,9,['coronavirus'],[],https://twitter.com/sohansingh05/status/1382386277228552193,False,,1,https://pbs.twimg.com/media/Ey84-_1VIAQ22Ki.jpg,India,,,,,,[],,,,
157,1382385019512000514,1382385019512000514,2021-04-14 22:57:26 India Standard Time,2021-04-14,22:57:26,530,1376927783318777857,rajnave75155909,Raj Naveen,,#This #year #so many # #problems  #coronavirus #losses And more #etc #world full of sadness #1ly 1 thing has to forget get rid of all problems #It brings happiness back to our life It's one and 1ly #CookuWithComali2 Miss u a lot And I dedicate to all teams  Great salute to all  https://t.co/l06voBIOsM,en,[],[],[],1,0,1,"['this', 'year', 'so', 'problems', 'coronavirus', 'losses', 'etc', 'world', '1ly', 'it', 'cookuwithcomali2']",[],https://twitter.com/RajNave75155909/status/1382385019512000514,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1382384838196535302/pu/img/4SlTYf0zTqeQFLlV.jpg,India,,,,,,[],,,,
158,1382384865694281730,1382384865694281730,2021-04-14 22:56:50 India Standard Time,2021-04-14,22:56:50,530,1100289140938211334,suneja_yuvraj,The Dendritic Cell,,Sometimes you need to find balance and sometimes the force finds balance on its own #CoronavirusIndia #THANOS #COVID19 #COVIDEmergency #coronavirus  https://t.co/beGCFJ3v3c,en,[],[],['https://pbs.twimg.com/media/Ey83s9FVgAcyjnQ.jpg'],0,0,0,"['coronavirusindia', 'thanos', 'covid19', 'covidemergency', 'coronavirus']",[],https://twitter.com/suneja_yuvraj/status/1382384865694281730,False,,1,https://pbs.twimg.com/media/Ey83s9FVgAcyjnQ.jpg,India,,,,,,[],,,,
159,1382384804109324288,1382384804109324288,2021-04-14 22:56:35 India Standard Time,2021-04-14,22:56:35,530,605434880,ilovebooks786,Prof. Manish Thakur,,#covid19 #coronameme #coronavirus #corona #covid    Read my thoughts on YourQuote app at  https://t.co/pS4JhckTYk  https://t.co/ak90vBfTU8,en,[],['https://www.yourquote.in/manish-thakur-tl3f/quotes/youth-leaders-article-day-prof-manish-thakur-everyday-topic-b35plm'],['https://pbs.twimg.com/media/Ey83pPYVIAIw-UY.jpg'],0,0,0,"['covid19', 'coronameme', 'coronavirus', 'corona', 'covid']",[],https://twitter.com/ILoveBooks786/status/1382384804109324288,False,,1,https://pbs.twimg.com/media/Ey83pPYVIAIw-UY.jpg,India,,,,,,[],,,,
160,1382384094143664129,1382384094143664129,2021-04-14 22:53:46 India Standard Time,2021-04-14,22:53:46,530,605434880,ilovebooks786,Prof. Manish Thakur,,#coronavirus #coronameme #corona #coronavirusindia    Read my thoughts on @YourQuoteApp at  https://t.co/jNtgfkQHjL  https://t.co/uZyLPZykNq,en,"[{'screen_name': 'yourquoteapp', 'name': ""yourquote: india's largest writing app"", 'id': '760975419508219904'}]",['https://www.yourquote.in/manish-thakur-tl3f/quotes/apart-these-companies-usual-suspects-bullseye-winners-i-sun-b35p6a'],['https://pbs.twimg.com/media/Ey82_oCVUAMeOFN.jpg'],0,0,0,"['coronavirus', 'coronameme', 'corona', 'coronavirusindia']",[],https://twitter.com/ILoveBooks786/status/1382384094143664129,False,,1,https://pbs.twimg.com/media/Ey82_oCVUAMeOFN.jpg,India,,,,,,[],,,,
161,1382383595793240067,1382362378998743041,2021-04-14 22:51:47 India Standard Time,2021-04-14,22:51:47,530,67390166,thefinalmiracle,Nikhil Gangavane,,@RGVzoomin Mid point of corona virus is the high point for damage to us as it is its incubation period peak.. That's exactly when a corona patient is at the lowest of health /immunity but highest in terms of vulnerability when it comes to effect from the virus.,en,[],[],[],0,0,0,[],[],https://twitter.com/thefinalmiracle/status/1382383595793240067,False,,0,,India,,,,,,"[{'screen_name': 'RGVzoomin', 'name': 'Ram Gopal Varma', 'id': '43017766'}]",,,,
162,1382383330004398081,1382383330004398081,2021-04-14 22:50:43 India Standard Time,2021-04-14,22:50:43,530,1300061581150162949,abu_rufan,Abu Rufan khan,,Ya Allah Corona virus se Hum sab ki hifazat farma aur is bimari ko jalse jal khatam farma 🤲🏻🤲🏻🤲🏻,hi,[],[],[],0,0,1,[],[],https://twitter.com/abu_rufan/status/1382383330004398081,False,https://twitter.com/ndtvvideos/status/1382369680640249857,0,,India,,,,,,[],,,,
163,1382383149682888704,1382383149682888704,2021-04-14 22:50:00 India Standard Time,2021-04-14,22:50:00,530,605434880,ilovebooks786,Prof. Manish Thakur,,#covid19 #coronavirus #coronameme #corona #coronavirusindia    Read my thoughts on @YourQuoteApp at  https://t.co/HCuUqvGeVM  https://t.co/WGhW4wEMev,en,"[{'screen_name': 'yourquoteapp', 'name': ""yourquote: india's largest writing app"", 'id': '760975419508219904'}]",['https://www.yourquote.in/manish-thakur-tl3f/quotes/dr-reddy-s-laboratories-hyderabad-sought-government-s-used-b-b35ptu'],['https://pbs.twimg.com/media/Ey82IinVEAQrS1S.jpg'],0,0,0,"['covid19', 'coronavirus', 'coronameme', 'corona', 'coronavirusindia']",[],https://twitter.com/ILoveBooks786/status/1382383149682888704,False,,1,https://pbs.twimg.com/media/Ey82IinVEAQrS1S.jpg,India,,,,,,[],,,,
164,1382382851446824961,1382382851446824961,2021-04-14 22:48:49 India Standard Time,2021-04-14,22:48:49,530,2999510065,indianshaqib,"Shaqib Sayyed India, 🇮🇳 شاقب سید",,"हस्पताल के नाम पर चांद माँग कर अगर हस्पताल बनाया होता तू आज कोई हिंदू बेटी, बेटा, अनाथ नहीं हुए होती.! #coronavirus",hi,[],[],[],0,0,0,['coronavirus'],[],https://twitter.com/indianshaqib/status/1382382851446824961,False,,0,,India,,,,,,[],,,,
165,1382382369202528256,1382372566774345731,2021-04-14 22:46:54 India Standard Time,2021-04-14,22:46:54,530,172359538,saklani_rj,Rajesh Saklani,,@JPNadda Corona virus ki bhi fikar kar lo itni jansabha maat karoo nadda uncle,hi,[],[],[],0,1,0,[],[],https://twitter.com/saklani_rj/status/1382382369202528256,False,,0,,India,,,,,,"[{'screen_name': 'JPNadda', 'name': 'Jagat Prakash Nadda', 'id': '2990611686'}]",,,,
166,1382382068848480258,1382382068848480258,2021-04-14 22:45:43 India Standard Time,2021-04-14,22:45:43,530,749585129933275136,rahul_sharmabjp,Rahul Sharma,,"भीलवाड़ा, दिल्ली और मुंबई मॉडल के बाद अब लंदन मॉडल भारत को बचाएगा?🙄🤔  लोकतंत्र के चौथे स्तंभ को प्रणाम है🙏🏻🙏🏻 #coronavirus #Corona #CoronavirusIndia  https://t.co/c3HIDlGffY",hi,[],[],['https://pbs.twimg.com/media/Ey81KgcVcAIT3Pg.jpg'],0,0,1,"['coronavirus', 'corona', 'coronavirusindia']",[],https://twitter.com/Rahul_SharmaBJP/status/1382382068848480258,False,,1,https://pbs.twimg.com/media/Ey81KgcVcAIT3Pg.jpg,India,,,,,,[],,,,
167,1382381225273221123,1382362378998743041,2021-04-14 22:42:22 India Standard Time,2021-04-14,22:42:22,530,2473712366,bhaskerbabburu,ßh@$k€₹®,,"@RGVzoomin Our lives of higher &amp; lower grades are truly based on medium level growth of corona virus. Becozz, all depends on the virus growth in our body. When it reaches peak stage - our life is at low stage &amp; vice versa.",en,[],[],[],0,0,0,[],[],https://twitter.com/BhaskerBabburu/status/1382381225273221123,False,,0,,India,,,,,,"[{'screen_name': 'RGVzoomin', 'name': 'Ram Gopal Varma', 'id': '43017766'}]",,,,
168,1382380931139325952,1382380931139325952,2021-04-14 22:41:12 India Standard Time,2021-04-14,22:41:12,530,445221319,sohansingh05,Sohan singh,,"झारखण्ड में बुधवार को कोरोना के सारे रिकार्ड ध्वस्त हो गए हैं।बुधवार को राज्य में 3198 और रांची में 1273 संक्रमित मिले वही 31 कोरोना मरीज की मौत हो गई ,राज्य में अब तक 1292 संक्रमित लोगों की मौत हो चुकी हैं.संक्रमित मरीजों की संख्या 18 हजार से अधिक हो गई है।  #coronavirus  https://t.co/tr6CVYF5X0",hi,[],[],['https://pbs.twimg.com/media/Ey80H2cVoAAnRLp.jpg'],3,8,18,['coronavirus'],[],https://twitter.com/sohansingh05/status/1382380931139325952,False,,1,https://pbs.twimg.com/media/Ey80H2cVoAAnRLp.jpg,India,,,,,,[],,,,
169,1382380708845420545,1382380708845420545,2021-04-14 22:40:19 India Standard Time,2021-04-14,22:40:19,530,941920787258228742,sonufagna1,Sonu Fagna-(Gurjar),,"जो लोग लापरवाह हैं उन्हें पुलिस-प्रशासन-सरकार नहीं , #Corona खुद समझा देगा।  अब देख लो किस से समझना है !! #MaskUpIndia #BreakTheChain #coronavirus",hi,[],[],[],0,1,2,"['corona', 'maskupindia', 'breakthechain', 'coronavirus']",[],https://twitter.com/SonuFagna1/status/1382380708845420545,False,,0,,India,,,,,,[],,,,
170,1382380297946230786,1382380297946230786,2021-04-14 22:38:41 India Standard Time,2021-04-14,22:38:41,530,1269922193053368322,lalitbarade,lalittt🔥,,"If corona virus doesn't take you out, CAN I👉👈?",en,[],[],[],0,0,0,[],[],https://twitter.com/LalitBarade/status/1382380297946230786,False,,0,,India,,,,,,[],,,,
171,1382378173669597186,1382378173669597186,2021-04-14 22:30:14 India Standard Time,2021-04-14,22:30:14,530,136970825,manojsahuctp,manojkumar sahu,"{'type': 'Point', 'coordinates': [19.35639283, 84.9831546]}","2nd phase CORONA VIRUS ACTIVE Due to politicians super politics... MUGGAAMBO KO DUKHH HUAA @ Chhatrapur, Orissa, India  https://t.co/gSEn1yIL2G",tl,[],['https://www.instagram.com/p/CNp2q6xA5RA/?igshid=1p3z34mjcwyu9'],[],0,0,0,[],[],https://twitter.com/manojsahuctp/status/1382378173669597186,False,,0,,India,,,,,,[],,,,
172,1382373874382168067,1382373874382168067,2021-04-14 22:13:09 India Standard Time,2021-04-14,22:13:09,530,919883660186173440,deepakjamadar1,Deepak jamadar Official,,Coronavirus awareness meeting shivsena magathane assembly @ShivSena @CMOMaharashtra  https://t.co/4TrMZju7Li,en,"[{'screen_name': 'shivsena', 'name': 'shivsena - शिवसेना', 'id': '262488658'}, {'screen_name': 'cmomaharashtra', 'name': 'cmo maharashtra', 'id': '2597666894'}]",[],"['https://pbs.twimg.com/media/Ey8tsR4UcAArQu7.jpg', 'https://pbs.twimg.com/media/Ey8tsn9VEAQelJa.jpg', 'https://pbs.twimg.com/media/Ey8ttAOUcAE-J30.jpg', 'https://pbs.twimg.com/media/Ey8ttjfVoAEK93Y.jpg']",0,0,0,[],[],https://twitter.com/deepakjamadar1/status/1382373874382168067,False,,1,https://pbs.twimg.com/media/Ey8tsR4UcAArQu7.jpg,India,,,,,,[],,,,
173,1382373799425835012,1382373799425835012,2021-04-14 22:12:51 India Standard Time,2021-04-14,22:12:51,530,33147680,alphabetiya,ratna_rajaiah,,Scientists call for new probe into Covid-19 origins | Coronavirus Update...  https://t.co/5OovzXPv9r via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/hDITNiycvbY'],[],0,0,0,[],[],https://twitter.com/alphabetiya/status/1382373799425835012,False,,0,,India,,,,,,[],,,,
174,1382373743800979456,1382373743800979456,2021-04-14 22:12:38 India Standard Time,2021-04-14,22:12:38,530,159129561,ft_nia,Abhishek Minz,,"Last year we came to know that due to corona virus, we have difficulty in breathing. In such a situation, people are dying because of lack of oxygen, there is no covid19 responsible for it, someone else.",en,[],[],[],0,1,1,[],[],https://twitter.com/Ft_Nia/status/1382373743800979456,False,,0,,India,,,,,,[],,,,
175,1382371624079351812,1382371624079351812,2021-04-14 22:04:13 India Standard Time,2021-04-14,22:04:13,530,102624768,coolboy_anuj,ANUJ JALAN,,The lesson to be learnt from 2021 so far is that political rallies comes under “essential services “ #coronavirus #ElectionCommissionOfIndia #ShameOnIndiaGovernment,en,[],[],[],1,0,2,"['coronavirus', 'electioncommissionofindia', 'shameonindiagovernment']",[],https://twitter.com/coolboy_anuj/status/1382371624079351812,False,,0,,India,,,,,,[],,,,
176,1382371577266802689,1382371577266802689,2021-04-14 22:04:01 India Standard Time,2021-04-14,22:04:01,530,159129561,ft_nia,Abhishek Minz,,"The fast is - Covid patients are not dying due to corona virus , they are dying from lack of oxygen cylinders. I thought that this is happening only in my city but it is happening in every state of india.",en,[],[],[],0,1,0,[],[],https://twitter.com/Ft_Nia/status/1382371577266802689,False,,0,,India,,,,,,[],,,,
177,1382368855721316353,1382368855721316353,2021-04-14 21:53:13 India Standard Time,2021-04-14,21:53:13,530,110637360,iharishbhardwaj,Harish Bhardwaj,,#day393 once again going back to #lockdown due to our own negligence! #WearMask #StayHome  #TakeTheVaccine #BeSafe #BeHelpful #AvoidGoingOutUnnecssary  🙏🏽 #COVID19 #coronavirus #CoronavirusIndia @COVIDNewsByMIB @MoHFW_INDIA   #dbz_diary,en,"[{'screen_name': 'covidnewsbymib', 'name': '#indiafightscorona', 'id': '1244892413262311425'}, {'screen_name': 'mohfw_india', 'name': 'ministry of health', 'id': '2596143056'}]",[],[],0,1,0,"['day393', 'lockdown', 'wearmask', 'stayhome', 'takethevaccine', 'besafe', 'behelpful', 'avoidgoingoutunnecssary', 'covid19', 'coronavirus', 'coronavirusindia', 'dbz_diary']",[],https://twitter.com/iHarishBhardwaj/status/1382368855721316353,False,,0,,India,,,,,,[],,,,
178,1382368497976561667,1382368497976561667,2021-04-14 21:51:47 India Standard Time,2021-04-14,21:51:47,530,1257283607736901634,cvnewsnetwork1,C V News Network,,#cvnews #cptimes #Corona #CoronavirusIndia #coronavirus #CoronaVirusUpdates #COVID19 #COVID19India #COVIDSecondWave #CovidVaccine #COVIDー19 #COVID19India #UttarPradesh  https://t.co/VOvblX2jqs,und,[],[],['https://pbs.twimg.com/media/Ey8oeC-VEAU0PJC.jpg'],0,0,0,"['cvnews', 'cptimes', 'corona', 'coronavirusindia', 'coronavirus', 'coronavirusupdates', 'covid19', 'covid19india', 'covidsecondwave', 'covidvaccine', 'covidー19', 'covid19india', 'uttarpradesh']",[],https://twitter.com/CVNewsNetwork1/status/1382368497976561667,False,,1,https://pbs.twimg.com/media/Ey8oeC-VEAU0PJC.jpg,India,,,,,,[],,,,
179,1382367821577940998,1382367821577940998,2021-04-14 21:49:06 India Standard Time,2021-04-14,21:49:06,530,999611991881695232,bardoliguide,Bardoli Guide,,Today's Corona News Statistics of Surat and Bardoli ..  #bardoli #bardolinagar #surat #suratcity  #covid_19 #sardarnagribardoli #CoronaVirus #COVID19 #stayhomestaysafe #coronaupdates #coronapositive #bardoliguide  https://t.co/nIHSya7RAW,en,[],[],['https://pbs.twimg.com/media/Ey8oNOkUYAoyZHn.jpg'],0,0,0,"['bardoli', 'bardolinagar', 'surat', 'suratcity', 'covid_19', 'sardarnagribardoli', 'coronavirus', 'covid19', 'stayhomestaysafe', 'coronaupdates', 'coronapositive', 'bardoliguide']",[],https://twitter.com/bardoliguide/status/1382367821577940998,False,,1,https://pbs.twimg.com/media/Ey8oNOkUYAoyZHn.jpg,India,,,,,,[],,,,
180,1382367608956014594,1382367608956014594,2021-04-14 21:48:15 India Standard Time,2021-04-14,21:48:15,530,1655189262,inareshkumbhani,Naresh Kumbhani 🇮🇳,,"રેમડેસિવિર ઈન્જેક્શન મુદ્દે કેન્દ્રીય મંત્રી @mansukhmandviya જી એ કરી મહત્વની જાહેરાત, જુઓ  #Remdesevir #coronavirus  @mansukhmandviya  https://t.co/FFkeybEVRY",gu,"[{'screen_name': 'mansukhmandviya', 'name': 'dr mansukh mandaviya', 'id': '432697203'}, {'screen_name': 'mansukhmandviya', 'name': 'dr mansukh mandaviya', 'id': '432697203'}]",[],[],0,1,3,"['remdesevir', 'coronavirus']",[],https://twitter.com/inareshkumbhani/status/1382367608956014594,False,,1,https://pbs.twimg.com/media/Ey8jOjAVUAE899i.jpg,India,,,,,,[],,,,
181,1382367374586781700,1382367374586781700,2021-04-14 21:47:19 India Standard Time,2021-04-14,21:47:19,530,110637360,iharishbhardwaj,Harish Bhardwaj,,Back to square 1 - #coronavirus   #COVID19   #StayHome   #dbz_diary,en,[],[],[],0,0,0,"['coronavirus', 'covid19', 'stayhome', 'dbz_diary']",[],https://twitter.com/iHarishBhardwaj/status/1382367374586781700,False,,0,,India,,,,,,[],,,,
182,1382363874683285504,1382363874683285504,2021-04-14 21:33:25 India Standard Time,2021-04-14,21:33:25,530,999611991881695232,bardoliguide,Bardoli Guide,,"Good work by S.D.M , Bardoli ...  #bardoli #remdesivir #CoronaVirus #covid19 #corona #stayhomestaysafe #corona #bardolitaluka #sdmbardoli #sardarnagribardoli #bardoliguide  https://t.co/cfRlRkuOKC",en,[],[],['https://pbs.twimg.com/media/Ey8knfwVUAUDJ5W.jpg'],3,4,39,"['bardoli', 'remdesivir', 'coronavirus', 'covid19', 'corona', 'stayhomestaysafe', 'corona', 'bardolitaluka', 'sdmbardoli', 'sardarnagribardoli', 'bardoliguide']",[],https://twitter.com/bardoliguide/status/1382363874683285504,False,,1,https://pbs.twimg.com/media/Ey8knfwVUAUDJ5W.jpg,India,,,,,,[],,,,
183,1382357615196311559,1382357615196311559,2021-04-14 21:08:33 India Standard Time,2021-04-14,21:08:33,530,910211098007105536,narendradas192,narendra das,,#pinkygloves #coronavirus #CoronavirusIndia सभी दुःखों की दवा इस कथा हे    https://t.co/1BWeANfqxb,hi,[],['https://youtu.be/-VERce_HlJk'],[],0,0,0,"['pinkygloves', 'coronavirus', 'coronavirusindia']",[],https://twitter.com/narendradas192/status/1382357615196311559,False,,0,,India,,,,,,[],,,,
184,1382351940013629442,1382351940013629442,2021-04-14 20:46:00 India Standard Time,2021-04-14,20:46:00,530,2673327426,barkhatrehan16,Barkha Trehan 🇮🇳 / बरखा त्रेहन,,"Guys be careful it getting scarier, my neighbour died due to corona virus, he was hale and hearty ,i never thought he would leave us so soon.  Second wave is far more risky , in last few days I have heard about so many  corona positive people in my circle. Stay safe #MaskUpIndia",en,[],[],[],3,30,90,['maskupindia'],[],https://twitter.com/barkhatrehan16/status/1382351940013629442,False,,0,,India,,,,,,[],,,,
185,1382349784917299201,1382349784917299201,2021-04-14 20:37:26 India Standard Time,2021-04-14,20:37:26,530,892612580396552196,harshal_rj,Harshal Jadhav,,#Maharashtra #CoronaVirus #14April2021  आजचा आकडा 58952/278  https://t.co/Al1Ug90IgD,mr,[],[],['https://pbs.twimg.com/media/Ey8XzU7VcAIov3M.jpg'],0,0,1,"['maharashtra', 'coronavirus', '14april2021']",[],https://twitter.com/harshal_rj/status/1382349784917299201,False,,1,https://pbs.twimg.com/media/Ey8XzU7VcAIov3M.jpg,India,,,,,,[],,,,
186,1382349152571551748,1382294989955158018,2021-04-14 20:34:55 India Standard Time,2021-04-14,20:34:55,530,347325391,070804amit,AMIT,,@ArvindKejriwal What about Bankers? Are they not contributing to the economy or they are immune to Corona Virus? Please do something for them as they are least given any importance during the pandemic.,en,[],[],[],0,0,0,[],[],https://twitter.com/070804Amit/status/1382349152571551748,False,,0,,India,,,,,,"[{'screen_name': 'ArvindKejriwal', 'name': 'Arvind Kejriwal', 'id': '405427035'}]",,,,
187,1382348643504635908,1382348643504635908,2021-04-14 20:32:54 India Standard Time,2021-04-14,20:32:54,530,1250673627889991680,sdma_assam,Assam State Disaster Management Authority,,"As all public events to end by 11PM, therefore start early this bihu and follow all Covid protocols.  #StaySafe  #Assam #rongalibihu #Bihu #Guwahati #COVID19 #coronavirus  https://t.co/CiB1NfYtZw",en,[],[],['https://pbs.twimg.com/media/Ey8WvrlWgAYzc4i.jpg'],0,2,7,"['staysafe', 'assam', 'rongalibihu', 'bihu', 'guwahati', 'covid19', 'coronavirus']",[],https://twitter.com/sdma_assam/status/1382348643504635908,False,,1,https://pbs.twimg.com/media/Ey8WvrlWgAYzc4i.jpg,India,,,,,,[],,,,
188,1382347842438631426,1382347842438631426,2021-04-14 20:29:43 India Standard Time,2021-04-14,20:29:43,530,310069117,studio2702,JIRAYUTH Y.,,How 9 COVID-19 vaccines work. Researchers are testing 78 coronavirus vaccines in clinical trials on humans. Here are explanations about how 9 of the leading vaccines work ...  https://t.co/ew5VD5l9lh,en,[],['https://www.nytimes.com/interactive/2021/health/how-covid-19-vaccines-work.html'],[],0,0,0,[],[],https://twitter.com/studio2702/status/1382347842438631426,False,,0,,India,,,,,,[],,,,
189,1382347328787386368,1382347328787386368,2021-04-14 20:27:40 India Standard Time,2021-04-14,20:27:40,530,4494649032,sharmithashetty,Sharmitha Shetty | ಶರ್ಮಿತಾ ಶೆಟ್ಟಿ,,"April 14th stats * 11,265 new #COVID19 cases in #Karnataka  * 8155 new cases found in #Bangalore ( 23 deaths) * 38 deaths due to #coronavirus  https://t.co/3B5Brtk6gn",en,[],[],"['https://pbs.twimg.com/media/Ey8VimgVkAEiTZy.jpg', 'https://pbs.twimg.com/media/Ey8Vje3VIAEdemh.jpg']",1,1,7,"['covid19', 'karnataka', 'bangalore', 'coronavirus']",[],https://twitter.com/Sharmithashetty/status/1382347328787386368,False,,1,https://pbs.twimg.com/media/Ey8VimgVkAEiTZy.jpg,India,,,,,,[],,,,
